	(持股天数：111,	盈利(元):9.20,	收益：11.27%,	年化收益：23.97%)
	(持股天数：26,	盈利(元):1.07,	收益：1.38%,	年化收益：12.51%)
	(持股天数：39,	盈利(元):-0.74,	收益：-0.90%,	年化收益：-5.44%)
	(持股天数：53,	盈利(元):-0.25,	收益：-0.20%,	年化收益：-0.89%)
	(持股天数：110,	盈利(元):-18.62,	收益：-17.30%,	年化收益：-37.11%)
总持股天数：404,	总盈利(元):-14.63,	总收益：-12.40%,	总年化收益：-7.25%

1000539: 
	(持股天数：22,	盈利(元):0.43,	收益：11.47%,	年化收益：123.01%)
	(持股天数：17,	盈利(元):0.02,	收益：0.47%,	年化收益：6.56%)
	(持股天数：75,	盈利(元):-0.58,	收益：-12.75%,	年化收益：-40.11%)
	(持股天数：23,	盈利(元):-0.03,	收益：-0.76%,	年化收益：-7.75%)
	(持股天数：109,	盈利(元):-0.33,	收益：-8.07%,	年化收益：-17.47%)
	(持股天数：40,	盈利(元):-0.12,	收益：-3.14%,	年化收益：-18.53%)
	(持股天数：1,	盈利(元):-0.28,	收益：-7.12%,	年化收益：-1681.42%)
总持股天数：287,	总盈利(元):-0.89,	总收益：-19.80%,	总年化收益：-16.28%

1000540: 
	(持股天数：25,	盈利(元):0.14,	收益：3.71%,	年化收益：35.06%)
	(持股天数：91,	盈利(元):-0.58,	收益：-13.81%,	年化收益：-35.81%)
	(持股天数：17,	盈利(元):-0.02,	收益：-0.58%,	年化收益：-8.12%)
	(持股天数：12,	盈利(元):1.45,	收益：54.92%,	年化收益：1080.18%)
	(持股天数：55,	盈利(元):0.01,	收益：0.29%,	年化收益：1.24%)
	(持股天数：36,	盈利(元):-0.01,	收益：-0.36%,	年化收益：-2.36%)
	(持股天数：32,	盈利(元):0.66,	收益：27.27%,	年化收益：201.14%)
	(持股天数：10,	盈利(元):0.29,	收益：11.55%,	年化收益：272.67%)
	(持股天数：83,	盈利(元):-0.66,	收益：-26.19%,	年化收益：-74.47%)
总持股天数：361,	总盈利(元):1.28,	总收益：44.17%,	总年化收益：28.88%

1000541: 
	(持股天数：4,	盈利(元):-1.06,	收益：-12.79%,	年化收益：-754.40%)
	(持股天数：85,	盈利(元):-0.71,	收益：-10.66%,	年化收益：-29.60%)
	(持股天数：20,	盈利(元):0.80,	收益：15.33%,	年化收益：180.84%)
	(持股天数：106,	盈利(元):-0.55,	收益：-9.75%,	年化收益：-21.71%)
	(持股天数：13,	盈利(元):-0.01,	收益：-0.20%,	年化收益：-3.71%)
	(持股天数：5,	盈利(元):-0.50,	收益：-9.82%,	年化收益：-463.65%)
	(持股天数：40,	盈利(元):0.42,	收益：7.46%,	年化收益：44.01%)
	(持股天数：20,	盈利(元):0.34,	收益：5.37%,	年化收益：63.38%)
	(持股天数：189,	盈利(元):-0.33,	收益：-5.59%,	年化收益：-6.98%)
	(持股天数：44,	盈利(元):0.01,	收益：0.20%,	年化收益：1.08%)
总持股天数：526,	总盈利(元):-1.59,	总收益：-21.83%,	总年化收益：-9.79%

1000543: 
	(持股天数：17,	盈利(元):0.59,	收益：12.61%,	年化收益：175.01%)
	(持股天数：21,	盈利(元):0.48,	收益：10.62%,	年化收益：119.34%)
	(持股天数：49,	盈利(元):-0.04,	收益：-0.89%,	年化收益：-4.28%)
	(持股天数：49,	盈利(元):0.54,	收益：11.02%,	年化收益：53.08%)
	(持股天数：37,	盈利(元):0.19,	收益：4.24%,	年化收益：27.05%)
	(持股天数：117,	盈利(元):-0.52,	收益：-11.50%,	年化收益：-23.21%)
	(持股天数：7,	盈利(元):0.23,	收益：6.23%,	年化收益：210.14%)
	(持股天数：19,	盈利(元):-0.15,	收益：-3.71%,	年化收益：-46.12%)
	(持股天数：82,	盈利(元):0.02,	收益：0.48%,	年化收益：1.37%)
总持股天数：398,	总盈利(元):1.34,	总收益：29.95%,	总年化收益：17.76%

1000544: 
	(持股天数：20,	盈利(元):2.17,	收益：17.83%,	年化收益：210.40%)
	(持股天数：63,	盈利(元):-6.02,	收益：-45.57%,	年化收益：-170.71%)
	(持股天数：17,	盈利(元):0.77,	收益：16.92%,	年化收益：234.93%)
	(持股天数：12,	盈利(元):0.88,	收益：17.60%,	年化收益：346.13%)
	(持股天数：10,	盈利(元):0.62,	收益：10.46%,	年化收益：246.75%)
	(持股天数：106,	盈利(元):1.64,	收益：29.18%,	年化收益：64.97%)
	(持股天数：53,	盈利(元):-0.58,	收益：-8.27%,	年化收益：-36.84%)
	(持股天数：59,	盈利(元):-0.99,	收益：-13.88%,	年化收益：-55.54%)
	(持股天数：121,	盈利(元):1.44,	收益：22.36%,	年化收益：43.61%)
总持股天数：461,	总盈利(元):-0.07,	总收益：21.62%,	总年化收益：11.07%

1000545: 
	(持股天数：131,	盈利(元):-0.93,	收益：-20.44%,	年化收益：-36.82%)
	(持股天数：54,	盈利(元):-0.37,	收益：-10.69%,	年化收益：-46.74%)
	(持股天数：106,	盈利(元):0.18,	收益：7.06%,	年化收益：15.72%)
	(持股天数：13,	盈利(元):1.99,	收益：80.89%,	年化收益：1468.54%)
	(持股天数：6,	盈利(元):0.64,	收益：27.00%,	年化收益：1062.17%)
	(持股天数：41,	盈利(元):1.08,	收益：29.51%,	年化收益：169.85%)
	(持股天数：31,	盈利(元):0.59,	收益：16.91%,	年化收益：128.70%)
总持股天数：382,	总盈利(元):3.18,	总收益：164.59%,	总年化收益：101.69%

1000546: 
	(持股天数：41,	盈利(元):-1.22,	收益：-7.11%,	年化收益：-40.95%)
	(持股天数：168,	盈利(元):-2.82,	收益：-23.00%,	年化收益：-32.31%)
	(持股天数：98,	盈利(元):-1.30,	收益：-12.20%,	年化收益：-29.37%)
	(持股天数：41,	盈利(元):0.26,	收益：3.50%,	年化收益：20.17%)
	(持股天数：16,	盈利(元):1.77,	收益：15.95%,	年化收益：235.20%)
总持股天数：364,	总盈利(元):-3.31,	总收益：-24.64%,	总年化收益：-15.97%

1000547: 
	(持股天数：68,	盈利(元):-1.75,	收益：-17.57%,	年化收益：-60.98%)
	(持股天数：19,	盈利(元):1.14,	收益：15.43%,	年化收益：191.61%)
	(持股天数：38,	盈利(元):-0.36,	收益：-3.75%,	年化收益：-23.31%)
	(持股天数：51,	盈利(元):-0.32,	收益：-3.04%,	年化收益：-14.06%)
	(持股天数：10,	盈利(元):3.93,	收益：28.75%,	年化收益：678.48%)
	(持股天数：35,	盈利(元):3.07,	收益：14.92%,	年化收益：100.59%)
	(持股天数：111,	盈利(元):-2.25,	收益：-10.82%,	年化收益：-23.00%)
	(持股天数：174,	盈利(元):-4.73,	收益：-28.86%,	年化收益：-39.14%)
总持股天数：506,	总盈利(元):-1.27,	总收益：-16.65%,	总年化收益：-7.77%

1000548: 
	(持股天数：14,	盈利(元):0.20,	收益：3.02%,	年化收益：50.85%)
	(持股天数：66,	盈利(元):-1.35,	收益：-22.46%,	年化收益：-80.32%)
	(持股天数：20,	盈利(元):0.67,	收益：15.58%,	年化收益：183.86%)
	(持股天数：93,	盈利(元):-0.59,	收益：-12.22%,	年化收益：-31.00%)
	(持股天数：100,	盈利(元):0.04,	收益：0.97%,	年化收益：2.29%)
	(持股天数：9,	盈利(元):0.68,	收益：15.38%,	年化收益：403.42%)
	(持股天数：79,	盈利(元):-0.12,	收益：-3.04%,	年化收益：-9.08%)
	(持股天数：12,	盈利(元):2.23,	收益：54.79%,	年化收益：1077.56%)
总持股天数：393,	总盈利(元):1.76,	总收益：41.72%,	总年化收益：25.05%

1000550: 
	(持股天数：169,	盈利(元):-2.58,	收益：-17.94%,	年化收益：-25.05%)
	(持股天数：50,	盈利(元):-5.31,	收益：-26.04%,	年化收益：-122.92%)
	(持股天数：12,	盈利(元):1.10,	收益：8.75%,	年化收益：172.10%)
	(持股天数：49,	盈利(元):1.18,	收益：9.91%,	年化收益：47.72%)
	(持股天数：2,	盈利(元):0.25,	收益：1.59%,	年化收益：188.14%)
	(持股天数：46,	盈利(元):-2.28,	收益：-9.58%,	年化收益：-49.15%)
	(持股天数：44,	盈利(元):0.86,	收益：5.33%,	年化收益：28.60%)
	(持股天数：44,	盈利(元):0.81,	收益：5.82%,	年化收益：31.21%)
总持股天数：416,	总盈利(元):-5.97,	总收益：-25.73%,	总年化收益：-14.60%

1000551: 
	(持股天数：185,	盈利(元):-0.66,	收益：-10.06%,	年化收益：-12.83%)
	(持股天数：59,	盈利(元):0.30,	收益：4.90%,	年化收益：19.61%)
	(持股天数：82,	盈利(元):-0.20,	收益：-2.30%,	年化收益：-6.62%)
	(持股天数：4,	盈利(元):1.54,	收益：17.82%,	年化收益：1051.62%)
	(持股天数：161,	盈利(元):-0.77,	收益：-8.11%,	年化收益：-11.88%)
总持股天数：491,	总盈利(元):0.21,	总收益：-0.19%,	总年化收益：-0.09%

1000552: 
	(持股天数：102,	盈利(元):-0.55,	收益：-16.52%,	年化收益：-38.21%)
	(持股天数：72,	盈利(元):0.08,	收益：3.27%,	年化收益：10.70%)
	(持股天数：103,	盈利(元):0.28,	收益：12.61%,	年化收益：28.90%)
	(持股天数：96,	盈利(元):0.10,	收益：3.37%,	年化收益：8.28%)
	(持股天数：31,	盈利(元):1.28,	收益：36.78%,	年化收益：280.01%)
	(持股天数：27,	盈利(元):0.18,	收益：4.49%,	年化收益：39.24%)
总持股天数：431,	总盈利(元):1.37,	总收益：43.42%,	总年化收益：23.78%

1000553: 
	(持股天数：74,	盈利(元):-1.26,	收益：-7.46%,	年化收益：-23.79%)
	(持股天数：106,	盈利(元):-4.31,	收益：-30.18%,	年化收益：-67.20%)
	(持股天数：90,	盈利(元):-1.39,	收益：-12.50%,	年化收益：-32.78%)
	(持股天数：18,	盈利(元):0.82,	收益：8.43%,	年化收益：110.49%)
	(持股天数：8,	盈利(元):1.83,	收益：20.56%,	年化收益：606.57%)
	(持股天数：32,	盈利(元):0.20,	收益：2.25%,	年化收益：16.61%)
	(持股天数：1,	盈利(元):-0.30,	收益：-3.07%,	年化收益：-724.67%)
	(持股天数：33,	盈利(元):-0.22,	收益：-2.64%,	年化收益：-18.91%)
	(持股天数：76,	盈利(元):2.84,	收益：33.69%,	年化收益：104.61%)
总持股天数：438,	总盈利(元):-1.79,	总收益：-4.67%,	总年化收益：-2.52%

1000554: 
	(持股天数：18,	盈利(元):0.60,	收益：9.19%,	年化收益：120.47%)
	(持股天数：21,	盈利(元):0.25,	收益：4.93%,	年化收益：55.41%)
	(持股天数：12,	盈利(元):0.72,	收益：14.31%,	年化收益：281.51%)
	(持股天数：24,	盈利(元):0.35,	收益：7.00%,	年化收益：68.83%)
	(持股天数：41,	盈利(元):0.60,	收益：12.53%,	年化收益：72.10%)
	(持股天数：23,	盈利(元):0.73,	收益：17.10%,	年化收益：175.42%)
	(持股天数：15,	盈利(元):0.74,	收益：16.74%,	年化收益：263.41%)
	(持股天数：16,	盈利(元):0.32,	收益：7.16%,	年化收益：105.59%)
	(持股天数：95,	盈利(元):0.25,	收益：5.42%,	年化收益：13.47%)
	(持股天数：59,	盈利(元):0.40,	收益：7.52%,	年化收益：30.08%)
	(持股天数：44,	盈利(元):-0.17,	收益：-3.24%,	年化收益：-17.40%)
总持股天数：368,	总盈利(元):4.79,	总收益：153.34%,	总年化收益：98.34%

1000555: 
	(持股天数：17,	盈利(元):1.39,	收益：14.05%,	年化收益：195.11%)
	(持股天数：107,	盈利(元):-1.58,	收益：-12.92%,	年化收益：-28.49%)
	(持股天数：23,	盈利(元):4.80,	收益：52.00%,	年化收益：533.61%)
	(持股天数：22,	盈利(元):2.64,	收益：26.83%,	年化收益：287.80%)
	(持股天数：67,	盈利(元):2.71,	收益：18.07%,	年化收益：63.64%)
	(持股天数：222,	盈利(元):0.97,	收益：7.44%,	年化收益：7.91%)
总持股天数：458,	总盈利(元):10.93,	总收益：142.90%,	总年化收益：73.63%

1000557: 
	(持股天数：26,	盈利(元):0.10,	收益：2.30%,	年化收益：20.87%)
	(持股天数：74,	盈利(元):0.23,	收益：5.45%,	年化收益：17.38%)
	(持股天数：4,	盈利(元):0.36,	收益：10.40%,	年化收益：613.87%)
	(持股天数：59,	盈利(元):-0.65,	收益：-15.05%,	年化收益：-60.19%)
	(持股天数：48,	盈利(元):0.22,	收益：7.91%,	年化收益：38.91%)
	(持股天数：18,	盈利(元):0.48,	收益：13.48%,	年化收益：176.78%)
	(持股天数：17,	盈利(元):0.65,	收益：15.01%,	年化收益：208.40%)
总持股天数：246,	总盈利(元):1.39,	总收益：42.51%,	总年化收益：40.78%

1000558: 
	(持股天数：11,	盈利(元):0.53,	收益：12.68%,	年化收益：272.03%)
	(持股天数：143,	盈利(元):-0.30,	收益：-8.38%,	年化收益：-13.83%)
	(持股天数：77,	盈利(元):-0.42,	收益：-11.05%,	年化收益：-33.88%)
	(持股天数：36,	盈利(元):-0.10,	收益：-3.05%,	年化收益：-19.99%)
	(持股天数：128,	盈利(元):0.15,	收益：5.36%,	年化收益：9.88%)
	(持股天数：29,	盈利(元):-0.15,	收益：-4.45%,	年化收益：-36.22%)
	(持股天数：6,	盈利(元):0.45,	收益：14.90%,	年化收益：586.09%)
总持股天数：430,	总盈利(元):0.16,	总收益：2.98%,	总年化收益：1.63%

1000559: 
	(持股天数：93,	盈利(元):-1.35,	收益：-19.88%,	年化收益：-50.45%)
	(持股天数：42,	盈利(元):1.97,	收益：38.40%,	年化收益：215.78%)
	(持股天数：116,	盈利(元):-0.80,	收益：-13.36%,	年化收益：-27.17%)
	(持股天数：80,	盈利(元):0.74,	收益：14.71%,	年化收益：43.40%)
	(持股天数：76,	盈利(元):-0.64,	收益：-11.02%,	年化收益：-34.21%)
	(持股天数：152,	盈利(元):-0.14,	收益：-2.49%,	年化收益：-3.86%)
	(持股天数：31,	盈利(元):0.60,	收益：10.53%,	年化收益：80.14%)
总持股天数：590,	总盈利(元):0.38,	总收益：5.70%,	总年化收益：2.28%

1000560: 
	(持股天数：22,	盈利(元):0.23,	收益：2.75%,	年化收益：29.51%)
	(持股天数：162,	盈利(元):-2.06,	收益：-26.01%,	年化收益：-37.89%)
	(持股天数：45,	盈利(元):0.90,	收益：17.82%,	年化收益：93.47%)
	(持股天数：42,	盈利(元):-1.07,	收益：-17.07%,	年化收益：-95.89%)
	(持股天数：24,	盈利(元):0.13,	收益：2.83%,	年化收益：27.79%)
	(持股天数：87,	盈利(元):-0.10,	收益：-2.91%,	年化收益：-7.89%)
	(持股天数：7,	盈利(元):0.49,	收益：13.17%,	年化收益：444.09%)
	(持股天数：24,	盈利(元):0.13,	收益：3.80%,	年化收益：37.38%)
	(持股天数：36,	盈利(元):0.34,	收益：11.22%,	年化收益：73.56%)
	(持股天数：77,	盈利(元):-0.14,	收益：-4.90%,	年化收益：-15.00%)
总持股天数：526,	总盈利(元):-1.15,	总收益：-7.84%,	总年化收益：-3.52%

1000561: 
	(持股天数：19,	盈利(元):1.00,	收益：15.22%,	年化收益：189.06%)
	(持股天数：102,	盈利(元):0.31,	收益：5.37%,	年化收益：12.43%)
	(持股天数：12,	盈利(元):0.77,	收益：13.07%,	年化收益：257.10%)
	(持股天数：194,	盈利(元):0.38,	收益：5.73%,	年化收益：6.97%)
	(持股天数：39,	盈利(元):-0.43,	收益：-6.02%,	年化收益：-36.44%)
	(持股天数：3,	盈利(元):0.33,	收益：4.44%,	年化收益：348.92%)
	(持股天数：110,	盈利(元):2.30,	收益：37.04%,	年化收益：79.46%)
	(持股天数：97,	盈利(元):1.06,	收益：15.19%,	年化收益：36.95%)
总持股天数：576,	总盈利(元):5.72,	总收益：124.87%,	总年化收益：51.16%

1000563: 
	(持股天数：55,	盈利(元):-0.39,	收益：-8.59%,	年化收益：-36.86%)
	(持股天数：154,	盈利(元):0.12,	收益：3.68%,	年化收益：5.64%)
	(持股天数：33,	盈利(元):0.04,	收益：0.88%,	年化收益：6.30%)
	(持股天数：55,	盈利(元):0.14,	收益：3.37%,	年化收益：14.44%)
	(持股天数：103,	盈利(元):0.74,	收益：20.33%,	年化收益：46.58%)
	(持股天数：178,	盈利(元):-0.45,	收益：-12.36%,	年化收益：-16.39%)
	(持股天数：33,	盈利(元):-0.29,	收益：-8.50%,	年化收益：-60.82%)
	(持股天数：14,	盈利(元):0.16,	收益：5.11%,	年化收益：86.17%)
	(持股天数：26,	盈利(元):0.18,	收益：6.14%,	年化收益：55.76%)
总持股天数：651,	总盈利(元):0.25,	总收益：6.39%,	总年化收益：2.31%

1000564: 
	(持股天数：21,	盈利(元):0.58,	收益：23.11%,	年化收益：259.69%)
	(持股天数：14,	盈利(元):0.26,	收益：10.12%,	年化收益：170.54%)
	(持股天数：151,	盈利(元):-0.78,	收益：-24.76%,	年化收益：-38.70%)
	(持股天数：24,	盈利(元):0.36,	收益：18.56%,	年化收益：182.47%)
	(持股天数：72,	盈利(元):-0.74,	收益：-18.83%,	年化收益：-61.72%)
	(持股天数：34,	盈利(元):-0.09,	收益：-3.83%,	年化收益：-26.58%)
	(持股天数：91,	盈利(元):0.61,	收益：26.52%,	年化收益：68.78%)
	(持股天数：67,	盈利(元):-0.25,	收益：-17.86%,	年化收益：-62.90%)
	(持股天数：29,	盈利(元):0.05,	收益：5.10%,	年化收益：41.52%)
总持股天数：503,	总盈利(元):0.00,	总收益：3.11%,	总年化收益：1.46%

1000565: 
	(持股天数：19,	盈利(元):0.48,	收益：8.16%,	年化收益：101.40%)
	(持股天数：64,	盈利(元):-0.76,	收益：-12.40%,	年化收益：-45.72%)
	(持股天数：24,	盈利(元):0.71,	收益：17.44%,	年化收益：171.54%)
	(持股天数：42,	盈利(元):0.84,	收益：18.71%,	年化收益：105.12%)
	(持股天数：15,	盈利(元):0.18,	收益：3.61%,	年化收益：56.75%)
	(持股天数：23,	盈利(元):0.21,	收益：4.30%,	年化收益：44.16%)
	(持股天数：62,	盈利(元):0.38,	收益：8.43%,	年化收益：32.07%)
	(持股天数：15,	盈利(元):0.37,	收益：7.71%,	年化收益：121.28%)
	(持股天数：44,	盈利(元):-0.54,	收益：-10.87%,	年化收益：-58.28%)
	(持股天数：99,	盈利(元):0.59,	收益：10.02%,	年化收益：23.88%)
总持股天数：407,	总盈利(元):2.46,	总收益：63.49%,	总年化收益：36.81%

1000566: 
	(持股天数：70,	盈利(元):-1.82,	收益：-22.81%,	年化收益：-76.89%)
	(持股天数：35,	盈利(元):0.38,	收益：6.80%,	年化收益：45.84%)
	(持股天数：15,	盈利(元):0.57,	收益：10.48%,	年化收益：164.85%)
	(持股天数：65,	盈利(元):0.61,	收益：10.32%,	年化收益：37.47%)
	(持股天数：50,	盈利(元):2.88,	收益：40.91%,	年化收益：193.09%)
	(持股天数：25,	盈利(元):-0.10,	收益：-1.08%,	年化收益：-10.18%)
	(持股天数：69,	盈利(元):-1.81,	收益：-20.50%,	年化收益：-70.11%)
	(持股天数：77,	盈利(元):-0.55,	收益：-10.85%,	年化收益：-33.25%)
总持股天数：406,	总盈利(元):0.16,	总收益：-0.73%,	总年化收益：-0.43%

1000567: 
	(持股天数：150,	盈利(元):-11.28,	收益：-47.80%,	年化收益：-75.20%)
	(持股天数：8,	盈利(元):1.70,	收益：16.08%,	年化收益：474.46%)
	(持股天数：57,	盈利(元):-2.14,	收益：-17.83%,	年化收益：-73.84%)
	(持股天数：56,	盈利(元):-0.19,	收益：-2.20%,	年化收益：-9.28%)
	(持股天数：25,	盈利(元):1.60,	收益：20.81%,	年化收益：196.41%)
	(持股天数：52,	盈利(元):-0.36,	收益：-3.35%,	年化收益：-15.20%)
	(持股天数：90,	盈利(元):0.36,	收益：2.25%,	年化收益：5.90%)
	(持股天数：31,	盈利(元):1.42,	收益：10.26%,	年化收益：78.11%)
总持股天数：469,	总盈利(元):-8.89,	总收益：-35.90%,	总年化收益：-18.06%

1000568: 
	(持股天数：152,	盈利(元):-10.28,	收益：-18.21%,	年化收益：-28.27%)
	(持股天数：14,	盈利(元):7.97,	收益：10.10%,	年化收益：170.28%)
	(持股天数：108,	盈利(元):51.40,	收益：70.99%,	年化收益：155.14%)
	(持股天数：36,	盈利(元):59.69,	收益：30.47%,	年化收益：199.76%)
	(持股天数：70,	盈利(元):-25.00,	收益：-10.57%,	年化收益：-35.64%)
	(持股天数：22,	盈利(元):9.61,	收益：4.09%,	年化收益：43.91%)
总持股天数：402,	总盈利(元):93.39,	总收益：87.02%,	总年化收益：51.09%

1000570: 
	(持股天数：16,	盈利(元):0.71,	收益：15.50%,	年化收益：228.66%)
	(持股天数：49,	盈利(元):0.19,	收益：4.63%,	年化收益：22.32%)
	(持股天数：19,	盈利(元):0.58,	收益：16.25%,	年化收益：201.80%)
	(持股天数：19,	盈利(元):0.67,	收益：17.91%,	年化收益：222.52%)
	(持股天数：34,	盈利(元):0.49,	收益：9.96%,	年化收益：69.13%)
	(持股天数：22,	盈利(元):0.62,	收益：14.29%,	年化收益：153.25%)
	(持股天数：14,	盈利(元):0.68,	收益：17.35%,	年化收益：292.42%)
	(持股天数：24,	盈利(元):0.42,	收益：10.02%,	年化收益：98.57%)
	(持股天数：15,	盈利(元):0.89,	收益：20.00%,	年化收益：314.67%)
	(持股天数：10,	盈利(元):0.63,	收益：9.89%,	年化收益：233.41%)
	(持股天数：72,	盈利(元):-0.80,	收益：-15.69%,	年化收益：-51.42%)
总持股天数：294,	总盈利(元):5.08,	总收益：198.83%,	总年化收益：159.61%

1000571: 
	(持股天数：18,	盈利(元):-0.58,	收益：-10.14%,	年化收益：-132.94%)
	(持股天数：101,	盈利(元):-0.79,	收益：-18.16%,	年化收益：-42.44%)
	(持股天数：26,	盈利(元):0.14,	收益：4.40%,	年化收益：39.96%)
	(持股天数：39,	盈利(元):-0.01,	收益：-0.41%,	年化收益：-2.47%)
	(持股天数：9,	盈利(元):0.19,	收益：8.48%,	年化收益：222.42%)
	(持股天数：40,	盈利(元):0.30,	收益：13.51%,	年化收益：79.73%)
	(持股天数：30,	盈利(元):0.21,	收益：8.14%,	年化收益：64.03%)
	(持股天数：7,	盈利(元):0.17,	收益：6.61%,	年化收益：223.01%)
	(持股天数：126,	盈利(元):-1.29,	收益：-34.49%,	年化收益：-64.60%)
	(持股天数：22,	盈利(元):0.06,	收益：2.75%,	年化收益：29.52%)
	(持股天数：27,	盈利(元):0.27,	收益：13.78%,	年化收益：120.41%)
	(持股天数：114,	盈利(元):-0.41,	收益：-16.02%,	年化收益：-33.16%)
总持股天数：559,	总盈利(元):-1.74,	总收益：-30.18%,	总年化收益：-12.74%

1000572: 
	(持股天数：19,	盈利(元):0.31,	收益：8.56%,	年化收益：106.37%)
	(持股天数：101,	盈利(元):-0.87,	收益：-25.59%,	年化收益：-59.79%)
	(持股天数：38,	盈利(元):0.42,	收益：19.72%,	年化收益：122.46%)
	(持股天数：93,	盈利(元):-0.31,	收益：-14.42%,	年化收益：-36.59%)
	(持股天数：25,	盈利(元):0.06,	收益：3.39%,	年化收益：32.00%)
	(持股天数：76,	盈利(元):-0.11,	收益：-5.16%,	年化收益：-16.04%)
	(持股天数：52,	盈利(元):0.23,	收益：8.21%,	年化收益：37.28%)
	(持股天数：64,	盈利(元):1.01,	收益：36.07%,	年化收益：133.01%)
	(持股天数：48,	盈利(元):-0.26,	收益：-4.58%,	年化收益：-22.51%)
	(持股天数：16,	盈利(元):0.85,	收益：18.48%,	年化收益：272.55%)
总持股天数：532,	总盈利(元):1.33,	总收益：35.10%,	总年化收益：15.57%

1000573: 
	(持股天数：22,	盈利(元):0.44,	收益：9.63%,	年化收益：103.28%)
	(持股天数：40,	盈利(元):-0.21,	收益：-4.50%,	年化收益：-26.53%)
	(持股天数：100,	盈利(元):-0.02,	收益：-0.54%,	年化收益：-1.28%)
	(持股天数：43,	盈利(元):-0.45,	收益：-12.23%,	年化收益：-67.11%)
	(持股天数：89,	盈利(元):0.12,	收益：4.17%,	年化收益：11.05%)
	(持股天数：85,	盈利(元):-0.09,	收益：-3.37%,	年化收益：-9.36%)
	(持股天数：5,	盈利(元):0.47,	收益：18.29%,	年化收益：863.19%)
	(持股天数：16,	盈利(元):0.57,	收益：20.36%,	年化收益：300.27%)
	(持股天数：21,	盈利(元):0.21,	收益：7.29%,	年化收益：81.94%)
	(持股天数：2,	盈利(元):0.20,	收益：5.62%,	年化收益：662.92%)
总持股天数：423,	总盈利(元):1.24,	总收益：48.42%,	总年化收益：27.01%

1000576: 
	(持股天数：54,	盈利(元):-11.95,	收益：-67.02%,	年化收益：-292.91%)
	(持股天数：46,	盈利(元):4.38,	收益：69.86%,	年化收益：358.39%)
	(持股天数：39,	盈利(元):0.22,	收益：2.38%,	年化收益：14.38%)
	(持股天数：27,	盈利(元):0.41,	收益：4.65%,	年化收益：40.68%)
	(持股天数：66,	盈利(元):-0.03,	收益：-0.37%,	年化收益：-1.32%)
	(持股天数：107,	盈利(元):4.41,	收益：71.94%,	年化收益：158.67%)
	(持股天数：84,	盈利(元):-0.27,	收益：-2.42%,	年化收益：-6.80%)
	(持股天数：22,	盈利(元):0.83,	收益：7.64%,	年化收益：81.99%)
	(持股天数：28,	盈利(元):0.29,	收益：2.38%,	年化收益：20.08%)
	(持股天数：115,	盈利(元):0.28,	收益：2.55%,	年化收益：5.22%)
总持股天数：588,	总盈利(元):-1.43,	总收益：13.37%,	总年化收益：5.37%

1000581: 
	(持股天数：185,	盈利(元):-4.03,	收益：-17.65%,	年化收益：-22.52%)
	(持股天数：15,	盈利(元):0.44,	收益：2.49%,	年化收益：39.20%)
	(持股天数：30,	盈利(元):-0.88,	收益：-4.49%,	年化收益：-35.34%)
	(持股天数：198,	盈利(元):5.94,	收益：35.76%,	年化收益：42.62%)
	(持股天数：56,	盈利(元):0.40,	收益：2.07%,	年化收益：8.74%)
总持股天数：484,	总盈利(元):1.87,	总收益：11.70%,	总年化收益：5.71%

1000582: 
	(持股天数：52,	盈利(元):-0.78,	收益：-7.62%,	年化收益：-34.57%)
	(持股天数：112,	盈利(元):-0.45,	收益：-5.26%,	年化收益：-11.09%)
	(持股天数：8,	盈利(元):0.53,	收益：7.36%,	年化收益：217.15%)
	(持股天数：39,	盈利(元):-0.51,	收益：-5.36%,	年化收益：-32.45%)
	(持股天数：177,	盈利(元):3.38,	收益：40.05%,	年化收益：53.40%)
	(持股天数：52,	盈利(元):0.98,	收益：8.82%,	年化收益：40.03%)
	(持股天数：46,	盈利(元):-0.52,	收益：-4.95%,	年化收益：-25.38%)
	(持股天数：111,	盈利(元):3.22,	收益：43.22%,	年化收益：91.89%)
总持股天数：597,	总盈利(元):5.85,	总收益：84.49%,	总年化收益：33.40%

1000584: 
	(持股天数：52,	盈利(元):-4.94,	收益：-34.33%,	年化收益：-155.80%)
	(持股天数：21,	盈利(元):1.12,	收益：17.45%,	年化收益：196.05%)
	(持股天数：39,	盈利(元):1.34,	收益：20.68%,	年化收益：125.13%)
	(持股天数：89,	盈利(元):-0.90,	收益：-11.08%,	年化收益：-29.39%)
	(持股天数：16,	盈利(元):1.12,	收益：21.96%,	年化收益：323.92%)
	(持股天数：12,	盈利(元):1.17,	收益：23.35%,	年化收益：459.28%)
	(持股天数：209,	盈利(元):-1.12,	收益：-15.09%,	年化收益：-17.04%)
	(持股天数：35,	盈利(元):-0.09,	收益：-1.63%,	年化收益：-11.01%)
总持股天数：473,	总盈利(元):-2.30,	总收益：3.99%,	总年化收益：1.99%

1000585: 
	(持股天数：23,	盈利(元):0.36,	收益：10.75%,	年化收益：110.27%)
	(持股天数：140,	盈利(元):-0.70,	收益：-24.65%,	年化收益：-41.55%)
	(持股天数：17,	盈利(元):0.41,	收益：20.20%,	年化收益：280.38%)
	(持股天数：135,	盈利(元):-0.73,	收益：-28.63%,	年化收益：-50.05%)
	(持股天数：105,	盈利(元):-0.21,	收益：-12.43%,	年化收益：-27.93%)
